ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
286,318859527,3.5559821128845215,0.06636635631170594,0.7309231646007949,0.16480941259849335,0.9697884194211656,0.8270011444484208,0.5960268687247016,0.0,0.0,0.5960268687247016,14.0,10.0
287,2092235775,3.1885640621185303,0.08019839138831561,0.856986168359246,0.15576513677423942,0.9554490121422142,0.8257092737750846,0.5164549187781611,0.0,0.0,0.5164549187781611,12.0,12.0
288,2065638734,2.77017879486084,0.05341832903207356,0.7735793201748824,0.21765579344151803,0.9542448946780553,0.7738965965923472,0.555961765043715,0.0,0.0,0.555961765043715,13.0,11.0
289,1251984722,1.8811726570129395,0.0744234209809447,0.7717620095195614,0.2528356359626789,0.9593298428418641,0.7160305592051358,0.47722560017616145,0.0,0.0,0.47722560017616145,11.0,13.0
290,90099893,1.8706011772155762,0.06527158584021327,0.7213122776437149,0.11557455284505481,0.9532174810114274,0.8542360578121618,0.4761547005929536,0.0,0.0,0.4761547005929536,11.0,13.0
291,1570828148,2.653496503829956,0.05664242829387457,0.8629478014322559,0.21858946185920808,0.9543702086021103,0.7735415138804431,0.5561058994218862,0.0,0.0,0.5561058994218862,13.0,11.0
292,852034057,1.8439688682556152,0.06181210542707312,0.8099707421761173,0.1492136990683486,0.9566563911771745,0.8254478850741148,0.43640216895472794,0.0,0.0,0.43640216895472794,10.0,14.0
293,145952695,1.8480885028839111,0.06676867003865755,0.6487161286208459,0.14649128689133495,0.9414916558681857,0.8164043209431802,0.4362034457499457,0.0,0.0,0.4362034457499457,10.0,14.0
294,2050306749,2.780294418334961,0.05639761962555679,0.8248059010553193,0.21402829672025367,0.9647978908576392,0.7726638784202933,0.595920500602218,0.0,0.0,0.595920500602218,14.0,10.0
295,404912240,1.8561296463012695,0.052176175852687176,0.6625248690238174,0.11365827235911877,0.966259057680238,0.8624562448735749,0.5960844161686729,0.0,0.0,0.5960844161686729,14.0,10.0
296,1657038187,1.8109996318817139,0.06068108935563078,0.6572891294465112,0.15407446239847636,0.943319363097296,0.8186349940958852,0.4762587990132915,0.0,0.0,0.4762587990132915,11.0,13.0
297,607917439,2.6863222122192383,0.0681439004523598,0.8147270798930971,0.15832582587999033,0.9501841704429133,0.814507133102019,0.5923496504746317,0.0,0.0,0.5923496504746317,14.0,10.0
298,1743669592,1.9610958099365234,0.08241722345633516,0.7822651217217519,0.2192727546430981,0.9669130233756336,0.7775236487397403,0.5557694056677355,0.0,0.0,0.5557694056677355,13.0,11.0
299,1800888822,1.8382110595703125,0.0747475873555944,0.7485320837031044,0.17543445880135025,0.9569828772470356,0.7975655724299916,0.4762930489413338,0.0,0.0,0.4762930489413338,11.0,13.0
300,251902477,2.477179765701294,0.05883339475420769,0.792295493649322,0.15255269614427117,0.9371640163280849,0.8163606971992521,0.4744443842967324,0.0,0.0,0.4744443842967324,11.0,13.0
301,2085471710,1.838282823562622,0.06728968450211288,0.6012019954802481,0.13063852617840377,0.9297562736898659,0.8224852595021684,0.4750935549117294,0.0,0.0,0.4750935549117294,11.0,13.0
302,415318730,1.8616406917572021,0.0680174247519622,0.6431327644897519,0.19023624247438847,0.954870315797368,0.8055760588109164,0.4366974565277664,0.0,0.0,0.4366974565277664,10.0,14.0
303,2047687242,2.4781553745269775,0.07690077487067085,0.836916561310088,0.15645393405065955,0.939039970061888,0.8077978289480638,0.43418062435289834,0.0,0.0,0.43418062435289834,10.0,14.0
304,728884657,1.90726900100708,0.05272730065402524,0.783609289972661,0.25196628431117224,0.950076782440254,0.7266568602700584,0.5155312482746512,0.0,0.0,0.5155312482746512,12.0,12.0
305,2051654822,1.8707895278930664,0.05991019423168262,0.8587898002539095,0.1835375507268585,0.9505179455476604,0.7962286600539913,0.5947207765174567,0.0,0.0,0.5947207765174567,14.0,10.0
306,1940513952,2.325739860534668,0.07809993491006023,0.5803917368071907,0.15840244686828547,0.9467861298165414,0.8078986972583166,0.474411685980014,0.0,0.0,0.474411685980014,11.0,13.0
307,505302193,1.93379807472229,0.0618518752198292,0.8202507569925571,0.18003896929133148,0.9689484629330164,0.8115646454714568,0.5963835555158891,0.0,0.0,0.5963835555158891,14.0,10.0
308,666661951,1.9348092079162598,0.066883358791971,0.6944323483069147,0.19483976013624024,0.9489603589551624,0.7958513652012214,0.5938408054204519,0.0,0.0,0.5938408054204519,14.0,10.0
309,1616634963,2.291621446609497,0.05357681251381519,0.6851748038454057,0.1596255532843667,0.9413786588064603,0.7977948643553971,0.5157325614388323,0.0,0.0,0.5157325614388323,12.0,12.0
310,926515810,1.8768882751464844,0.06370378182788228,0.804102957422771,0.18112985593729283,0.9520729840390275,0.8062273481159581,0.43633347677855944,0.0,0.0,0.43633347677855944,10.0,14.0
311,513131571,1.8967595100402832,0.07491491275448071,0.8533888324739012,0.15385307205600252,0.9567170675130139,0.8334293396938512,0.5960837633583119,0.0,0.0,0.5960837633583119,14.0,10.0
312,1260123634,2.249746322631836,0.05744088371238916,0.816230413869087,0.17253502052753114,0.9435247541051645,0.7861170148662434,0.5138417842993522,0.0,0.0,0.5138417842993522,12.0,12.0
313,297266342,1.8528378009796143,0.07375435737472767,0.5327995569876888,0.15966534149534423,0.9645282776753946,0.8300245035219447,0.4369779871439723,0.0,0.0,0.4369779871439723,10.0,14.0
314,1039646183,1.8925249576568604,0.05308123785341553,0.7801913269246913,0.23869866308796578,0.9661269070151269,0.7554859190672757,0.5560036310042831,0.0,0.0,0.5560036310042831,13.0,11.0
315,1906059605,2.205585241317749,0.062216359231981204,0.7843184776978458,0.22725864285185426,0.9437960123515713,0.7609609939181671,0.5156721394558204,0.0,0.0,0.5156721394558204,12.0,12.0
316,167349083,1.9369122982025146,0.061883167177434126,0.7995212519094749,0.2684091672854451,0.9624024046921646,0.7130279315818402,0.5935910600333376,0.0,0.0,0.5935910600333376,14.0,10.0
317,1339578311,1.859142780303955,0.05488488847264581,0.7963972944946113,0.16548083253214546,0.9428337920828516,0.800223722501203,0.47442607192858444,0.0,0.0,0.47442607192858444,11.0,13.0
318,1379981696,2.4388184547424316,0.05621831744148453,0.6273756578267004,0.14499452738004787,0.9595842284622708,0.8352910235540739,0.5548988195898218,0.0,0.0,0.5548988195898218,13.0,11.0
319,272690277,1.9182822704315186,0.07204460288571993,0.8249017171944287,0.18801485807138338,0.9463988173920402,0.7799956154727815,0.43516622121717335,0.0,0.0,0.43516622121717335,10.0,14.0
